,0
0,rmse
1,SLATB001
2,SPAN
3,EFFTB003
4,TMNFTB003
5,CVO
6,FLTB003
7,TDWI
8,CVL
9,TEFFMX
142,"[2.7130583122255443, 0.002755381410886742, 36.55333933332872, 0.2633169179164951, 0.9103656022898173, 0.45594535989920926, 0.5892373126914869, 35.41743055156906, 0.5375141955148062, 16.67531506994144]"
143,"[4.705056339718096, 0.004120236230961503, 30.23239344009254, 0.41538172058081346, 1.4975437884148777, 0.5317760295799534, 0.529322368765125, 39.23604996608082, 0.8425847784137612, 35.19143301443779]"
144,"[2.9004119432585034, 0.0009516240465983568, 37.832898128451774, 0.3807514737716844, 1.2401491102220354, 0.8865057869036213, 0.6815680467511024, 48.7590929553209, 0.9444641785867549, 35.99213899712849]"
145,"[2.2637761386272954, 0.003362090987298072, 24.04930148034782, 0.3203770673179676, 1.4635190819752788, 0.9796247375772064, 0.5113493693713616, 59.093809793594616, 0.40148946051111034, 41.11638621921091]"
146,"[2.2628004725054445, 0.003001415352891743, 22.49416064169204, 0.6746459701979038, 0.7181155230239503, 0.8236841602779207, 0.6705040870406415, 67.21084321340133, 0.5066060651525792, 33.64893475622857]"
147,"[3.1279565854787865, 0.002858475789045459, 35.04250081412205, 0.5443016935436206, 1.3189294276038581, 0.7214728853352257, 0.7248025509933869, 64.94716139977425, 0.48702684853962247, 39.88652425402137]"
148,"[0.7149766328151675, 0.004191280529333038, 50.38253850100455, 0.3078226157116328, 1.0391789908995748, 0.7075625384073522, 0.5508206774538843, 61.27946525201672, 0.3722751431625331, 27.726473229052544]"
149,"[0.7885076792070601, 0.0038459971318543047, 43.304153974567534, 0.2766398307534271, 0.8743109365933526, 0.7905877109639433, 0.6611289551497098, 60.12299407395745, 0.9046341759980132, 20.974393886304675]"
150,"[2.9320578783578624, 0.003281649754219691, 10.977729811596582, 0.6047131814978584, 1.0010630387965673, 0.9460146327097855, 0.6511628913891538, 42.17485623304085, 0.3430537169999638, 36.77026843501654]"
151,"[2.8097682674377715, 0.001953710455107308, 49.448319216951724, 0.19912489484570386, 1.1737065668084978, 0.569542764979787, 0.5795234122460704, 47.76169414080286, 0.6418882476480607, 27.018497966413545]"
152,"[2.1935547761009744, 0.003520188725934415, 44.635255516335505, 0.39032306609441414, 1.3853828040787999, 0.5476679976362275, 0.6181681121498069, 27.47693073319172, 0.4576798102243937, 28.782464478465748]"
153,"[3.1665394600811245, 0.0012294417016636668, 38.691358698346825, 0.365648700143813, 0.8377458363362498, 0.6255010695152609, 0.7157659575036347, 73.07921983389342, 0.7569594833770877, 25.338569913352305]"
154,"[0.4531784356322541, 0.002681397563259925, 46.41589713625844, 0.2515846199582812, 1.1389055055567532, 0.6682059395377492, 0.6411019255873304, 71.76965079387281, 0.7407431186639712, 37.94790500377396]"
155,"[0.45318345201137433, 0.0026671219492402924, 48.167758738743075, 0.2511298773584612, 1.1119232585389367, 0.6654074722277817, 0.64238414258456, 71.32574128468515, 0.776551400382987, 37.7883799816345]"
156,"[0.8364959148297832, 0.0026465050143076956, 47.46330008143786, 0.21055589460986412, 1.1201771162129635, 0.6781372384853471, 0.64506492444012, 71.59548366758649, 0.826967890957925, 38.01462003193849]"
157,"[0.795406743247437, 0.00294053967832125, 46.69264296616795, 0.245127062046317, 0.9803911866224735, 0.6394287862001861, 0.6354658319178078, 68.23960598756076, 0.8001493005075738, 39.00977061327848]"
158,"[1.0984655534483005, 0.002708945660418423, 45.6365333403177, 0.2511979921638837, 1.059613143294844, 0.6665833140763333, 0.6274626701908802, 69.61016337914303, 0.7812163013354165, 19.207581276451975]"
159,"[1.986787287841557, 0.003120827045748315, 48.324250906611844, 0.28709838839411755, 1.203788929055735, 0.6916760316630036, 0.6767217696450974, 70.6363504300315, 0.7382374608295098, 42.37129094812914]"
160,"[0.9710735405945932, 0.0031914829024035788, 49.64537278108889, 0.14430213956103638, 1.0849052725312158, 0.5859904490878196, 0.6538997253357138, 72.84056581394607, 0.8091171728741441, 40.747332565319525]"
161,"[0.41850092225646374, 0.0025057511113701254, 49.07086329995477, 0.21575755943930894, 1.1355707869920537, 0.6193406990193568, 0.6896535776094066, 74.30061329923423, 0.9613460570543874, 37.64331127622125]"
162,"[2.174909028635541, 0.0025197199651152426, 49.04324528249498, 0.22147179399085534, 1.0191821024143493, 0.6073453589224025, 0.6996817091579894, 73.91062931998353, 0.4417970500064276, 36.04672754638783]"
163,"[1.7494999938842095, 0.00224232015364208, 50.37010212931912, 0.16665548612599465, 1.1535366808508274, 0.5180054273942525, 0.6902494803037972, 66.11815730201079, 0.9209215158757453, 41.65333320167522]"
164,"[2.2535446127311727, 0.003626794681489322, 46.202460163099026, 0.2712635883216634, 1.1890409817360355, 0.617650181777951, 0.704670625224258, 63.37636556074281, 0.6162169382050924, 43.799687511754435]"
165,"[1.6013795772727222, 0.002808778032568813, 41.38403575420996, 0.1909174372145606, 0.932998191878945, 0.7322863252399723, 0.6672358347306221, 70.56481467808365, 1.018281023058297, 44.683814480282564]"
166,"[0.7732803434326967, 0.0024072503759164443, 44.064199410406836, 0.3300471939934881, 1.0357595040074445, 0.6485965989315383, 0.7395352856675096, 68.19120824034628, 0.970102988048556, 31.6682634729166]"
167,"[0.7808553977888937, 0.0030241503642674536, 45.15661943225944, 0.17459596292990806, 1.1408104351060413, 0.7704400186579449, 0.726782746486722, 73.72257931796264, 1.001802329178787, 32.62259111135349]"
168,"[1.4373724015450353, 0.0023051121272509956, 47.69545258708059, 0.15432468748256367, 1.2476431449635204, 0.5005227092124617, 0.6851072022270842, 71.99971110960833, 0.8858940698409252, 38.601240980093394]"
169,"[0.34568687649537744, 0.0025678559397422597, 50.417814230746764, 0.2996155296724671, 1.2748603544584571, 0.7544068395426597, 0.6580272670507231, 45.58434749361978, 0.5823008991070252, 34.17092919421814]"
170,"[1.136176039058907, 0.002597070722547916, 50.26585414332504, 0.35080767692409287, 1.288189151041684, 0.7015357006407855, 0.7120105483475043, 44.9836558768507, 0.5471255149687908, 34.404568830636975]"
171,"[1.0095036943918176, 0.0020552440309556516, 48.763960567932315, 0.3001332032953024, 1.3467006452920653, 0.7513279717670625, 0.6598108444918956, 46.221045708493136, 0.5859834503569846, 33.383276249887665]"
172,"[2.3701633310199317, 0.0037405990360738855, 42.95172848803123, 0.2202650602477242, 1.3679516326747494, 0.851744653185423, 0.6958256344932611, 50.27549858925331, 0.6297341749977119, 35.07009543969515]"
173,"[1.5280522409562394, 0.0024552740242894254, 47.01228774317904, 0.23085350799457588, 1.2236413483862458, 0.794287999223253, 0.7185060481995351, 40.79304833799928, 0.5299031984668409, 30.896316530972562]"
174,"[1.1097444580378892, 0.002766178191425536, 50.47284064688979, 0.3159902973029943, 1.3110704965625077, 0.7798960034725596, 0.6728569185793546, 43.652711795869884, 0.5612981564072363, 32.33381240634536]"
175,"[0.6073997030850316, 0.0021704764746825807, 49.568806473510314, 0.2816924803576152, 1.2720113002698585, 0.7123263204654454, 0.7367695483948447, 53.01885486896606, 0.6066523332533797, 35.427781998009806]"
176,"[0.3568858839204114, 0.002883384392606835, 45.46336827657018, 0.3371146607583393, 1.076355549056626, 0.7495964340735813, 0.68235860640017, 42.71481709394926, 0.5734663370678779, 37.06487673394307]"
177,"[2.979077279321589, 0.003422255766712929, 14.708477362417751, 0.19960471206210012, 1.067637628949657, 0.8098955930933379, 0.679542567950719, 42.72324055373283, 0.5172688679365947, 29.667428373098566]"
178,"[1.8462672966263494, 0.003178457343103486, 42.12631084701189, 0.13555931729633647, 1.1698843122283678, 0.9172439050748559, 0.6621735682587205, 36.845876660024054, 0.6569637434707828, 34.032706569937574]"
179,"[1.1763758387967318, 0.0029499035190688498, 45.59383763413953, 0.29184759827279405, 1.0916401416851036, 0.7438591314141242, 0.6215910614389949, 45.613641817795354, 0.469957100542791, 36.48543804119588]"
180,"[1.2009957407662295, 0.0025604019846240415, 44.850503267683635, 0.26854431445162297, 1.2187742395320107, 0.8419769858749201, 0.6507786086066195, 49.273501304733244, 0.4983507005405907, 30.631091497101693]"
181,"[2.7974056279788235, 0.001803324965778035, 48.09608063407807, 0.33495864123975166, 0.9573885338468117, 0.6333394719418683, 0.6864814341673587, 41.39403064203337, 0.5831141953775194, 39.561911465770386]"
182,"[1.3509450552477913, 0.0030834610270405894, 40.181258054072124, 0.2132867194281007, 1.4049988028492502, 0.755165587385109, 0.7029044441000314, 44.2941534543904, 0.6751263589135766, 32.96875793654229]"
183,"[0.554415731865657, 0.0032940205703727156, 47.287681473462406, 0.18116374527304616, 1.2589568293863935, 0.8698735978368516, 0.6564439968897279, 47.22362015771342, 0.5416382985247727, 37.09530439208139]"
184,"[2.477850899334857, 0.0025154517108278165, 48.997349376180665, 0.23511014793724788, 0.8939181196248532, 0.6859561947253769, 0.6939511945092647, 50.97583750427573, 0.5703038795065781, 28.55543463168236]"
185,"[0.6650343058359203, 0.0028853940367492828, 50.473076173818555, 0.3126927328535994, 1.1913108707855415, 0.5571124213190584, 0.6687360744932533, 33.6973261228891, 0.6302971300184939, 35.74930377900213]"
186,"[1.3295121582943388, 0.002122991348426215, 44.15388147432476, 0.37434922017846384, 1.128588734529115, 0.8233188191008487, 0.6298881106149937, 38.828188757795836, 0.6878445003113655, 34.73667766589073]"
187,"[0.699664106559437, 0.002391916319151398, 43.31521626408787, 0.3536183682849781, 1.42666439405177, 0.5832765131643279, 0.6081373431690711, 40.568858538186376, 0.5935340508304459, 31.589633691913026]"
188,"[2.554311312974378, 0.0023026866449356196, 46.09639051630318, 0.26328192468054823, 1.103962964832382, 0.5964635442399497, 0.6128512795436258, 48.09822963906491, 0.4186144769507849, 40.21169277312649]"
189,"[1.7292081019298682, 0.0033808764905338263, 41.11835243694314, 0.19488994698701867, 0.9769976482767936, 0.6549846959587216, 0.7671098545384927, 39.86741779599488, 0.48817304084048063, 30.218026086638726]"
190,"[3.0193387229110678, 0.0019067371776459632, 49.632226428158106, 0.40259620591365547, 0.7858586649813033, 0.7285198681059173, 0.7058792460909971, 37.62360988266254, 0.5112818924401661, 29.429285154651623]"
191,"[1.720239339805064, 0.0020013362988174927, 47.39074412776053, 0.30186327520548795, 1.2402528820337497, 0.7667627775742794, 0.6775063191597471, 35.26914423262425, 0.6170321512634015, 26.536285250762553]"
192,"[2.607438611349365, 0.004017846361030086, 20.597555587543663, 0.12773898575107812, 1.3074577314734808, 0.8912279739654017, 0.6366456860813562, 43.02844119272728, 0.3867932349305465, 23.770461690863065]"
193,"[0.5184250570630058, 0.0015406104364907663, 48.80940524603561, 0.42414348704329324, 1.460635194647762, 0.7008941477878823, 0.7304921770729963, 51.82683745094731, 0.647554185107513, 34.05712956185509]"
194,"[1.5951491606289026, 0.0037206792690442064, 44.94710380736035, 0.32325536838115837, 0.9971394851881168, 0.6202972073684615, 0.7452349833025984, 49.530137570029225, 0.5523250027321776, 31.185838390900237]"
195,"[2.5400869507354926, 0.001700441787118333, 41.99836134560453, 0.28043294835914595, 1.3339958838035166, 0.8046579746055774, 0.6461213881659148, 46.46394319142495, 0.4715322666158378, 38.48910779141859]"
196,"[1.1755652895177457, 0.003473377805702173, 39.67622874795201, 0.1580188265527716, 1.0559902075779783, 0.5379338059067942, 0.7574485037997648, 54.38827467979296, 0.5994820082160986, 33.406142067838495]"
197,"[1.6314397056813799, 0.0030290747949024465, 46.59805242435132, 0.2068091575156947, 1.2066390284378978, 0.678114602191343, 0.593775339060889, 43.964231718966474, 0.4587504503781237, 39.41986279540029]"
198,"[1.1534538822120595, 0.0036077585702303126, 47.91203272489605, 0.24513199996976914, 1.166295474978146, 0.739129461952302, 0.6645032923950597, 44.94778809795326, 0.5802069777899788, 36.45050318856452]"
199,"[1.3528485111326642, 0.0038801166079681683, 42.73902227137807, 0.14566175040220553, 1.2768404282955066, 0.7844706931398868, 0.6267722920341416, 56.513590168684075, 0.8643653451409644, 32.105557306906896]"
200,"[0.9938260316108921, 0.002763384036163088, 49.60987600128669, 0.34080497248937563, 0.9433771918558282, 0.8634892662475891, 0.6017486662904975, 48.59532353726709, 0.7260116717722679, 37.39951362277856]"
201,"[0.46933500337192413, 0.0026095945682337927, 50.4843796595775, 0.38932161416602656, 1.0771501784588091, 0.4368773250150732, 0.6903699550698933, 32.486482842633, 0.7033537017755784, 35.564944455606195]"
202,"[0.9678762835723994, 0.002453951425077319, 37.02149061818249, 0.44084394262149706, 1.039631084050517, 0.569658975041549, 0.6765439969254873, 41.5870848615439, 0.9542104251119458, 40.693161393316544]"
203,"[0.48279882030334414, 0.0022136789163221446, 45.3174436249144, 0.2968239152424711, 1.3680285098760403, 1.001994338445687, 0.720410143147364, 47.316533155734106, 0.5305685919601862, 25.462921921601307]"
204,"[2.4125173474287336, 0.0031596949207999677, 43.727526834769705, 0.1667002818517568, 0.9106827062833968, 0.4862619685272228, 0.6555790722351367, 38.786905035616925, 0.6667884131246149, 27.522220395851726]"
205,"[2.1859132271520623, 0.002975832342600803, 48.56594181865875, 0.3627783698371404, 0.823986750717377, 0.6461187728675529, 0.6976121738454023, 36.83378830283771, 0.4030970554804996, 42.043627547667185]"
206,"[1.338773972153, 0.003215856945683948, 46.82815462097498, 0.23561497876916634, 1.1000787174228979, 0.713808255932069, 0.710161202846916, 45.92157565902422, 0.9901902792467382, 34.83927972666148]"
207,"[2.8894370600849726, 0.0028523725135995008, 39.159263925550405, 0.17986887667936888, 1.0131918736662118, 0.6119859170385706, 0.6214991659951605, 34.287366744933024, 0.4500582397574285, 43.24799231774084]"
208,"[2.782143612001912, 0.0013589075184681596, 45.76871890758853, 0.25817994371980485, 1.2920248073269602, 0.7610958969934789, 0.6834893557355806, 52.911065440079184, 0.6369376030077644, 29.253886321676088]"
209,"[2.3885554378230576, 0.003322743458514888, 40.65025562626448, 0.21662318560256, 0.8527506286002848, 0.6922692731187382, 0.6692742916598963, 42.568482455228, 0.47917169346229077, 17.67939578679305]"
210,"[1.4304911436253924, 0.0023346605640078865, 41.50449684262297, 0.287569258393194, 1.1279511265335622, 0.46191629421551605, 0.7498956773036904, 55.408453981977246, 0.5030716614980988, 32.86318880571133]"
211,"[2.949837793010771, 0.004069366741685027, 38.250197844863315, 0.22562024759151436, 1.4900716704600978, 0.8163497153142191, 0.6508532459683414, 51.69778318165302, 0.5708295697811703, 39.03805727586037]"
212,"[2.6893102439144423, 0.0035480255242893682, 44.24982349599649, 0.3128237531217103, 0.6304902941949867, 0.3910494058606448, 0.5846192003405574, 50.055959868283324, 0.42498952787205074, 28.363549618362057]"
213,"[2.7086910079528064, 0.002028279396162402, 22.85262321843197, 0.3323711731171979, 1.1561970965356454, 0.7981407159674734, 0.5721819644409815, 57.53947622538372, 0.6113045021716649, 41.31311097932098]"
214,"[2.61415813005588, 0.003940636573917643, 49.710596427301894, 0.27166730504466474, 1.3853501691818877, 0.8423161209245814, 0.6359411675062101, 44.10226509197353, 0.5259780620402893, 37.17716802456111]"
215,"[1.0463843874486105, 0.002719457498415677, 47.80629139826276, 0.3846001709144939, 1.2362209498072478, 0.5979361100900205, 0.6626334485680442, 39.79413764970754, 0.5472328797316774, 36.111246841101156]"
216,"[0.9504190335091566, 0.0025321821333747258, 33.793207044776764, 0.4091335318126381, 1.1991616246470789, 0.6293726146602998, 0.6415947380944895, 31.25737433871064, 0.6536473483757477, 34.20812781266022]"
217,"[3.3229676468032125, 0.001844362515842551, 42.61531022893665, 0.19494018003595537, 0.8778877577470248, 0.776873973320895, 0.6125658399183952, 36.15459003283588, 0.6944912951358887, 30.931599833303498]"
218,"[3.091686492420758, 0.0038089671244507773, 18.25318734704326, 0.37292207378822617, 0.5462051103450198, 0.6566323001459204, 0.6712046752295623, 48.65182253203765, 0.55810018256499, 30.08076794378888]"
219,"[3.2082960692075915, 0.0017430624651581825, 48.62697944481981, 0.3486067799038872, 0.7549562694242801, 0.7253925556520424, 0.7000725390613108, 38.01633937609209, 0.5976020999283657, 33.66279994316538]"
220,"[2.4408288982483493, 0.0021331555215506116, 50.467499833453765, 0.2602516238576504, 1.257811187152443, 0.9514397216870147, 0.689266422983744, 46.85264099632464, 0.3512342268601656, 37.97860076056478]"
221,"[0.33477464992364214, 0.002915433375647351, 46.8756005340061, 0.23955813203118292, 1.35307512536153, 0.9103557464229557, 0.7139543172743685, 44.99663317401289, 0.43569621805699776, 32.01704181345356]"
222,"[2.849780493157771, 0.003256259422859756, 31.632972574641194, 0.4307473189574591, 1.4395523211517567, 0.9055594214753564, 0.7350720091004636, 41.245745319851096, 0.40351060141228123, 31.55270034654736]"
223,"[2.809493760417681, 0.0030985339030901093, 16.07411197848168, 0.3235171575169899, 1.4770426677374742, 0.9921039008458497, 0.7745461506604219, 45.12413881854147, 0.44401798517946656, 26.050558450476068]"
224,"[1.8870951534843916, 0.003632880795394698, 39.926559660328195, 0.30611107196996995, 1.4170386825196748, 0.8864447208896926, 0.7262015216145851, 42.19471019693176, 0.3684050242361151, 26.92897220397122]"
225,"[2.123733377415541, 0.0033946727858945487, 46.209970255980195, 0.29858901486869405, 1.3501696557274803, 0.8393806496603174, 0.7405697847156424, 50.730377062010554, 0.4910342429105, 24.44380934871879]"
226,"[2.0141250914963567, 0.0029028848179938438, 25.383281979405155, 0.2787214773784193, 1.31649857441484, 0.963709937049229, 0.7198477295980197, 53.84400836019639, 0.35793616508210935, 32.614891971628396]"
227,"[2.0271864160880986, 0.0027993593052968203, 35.778838957856934, 0.3602421535863651, 1.451619184089647, 0.9744958663251031, 0.7132355363516015, 43.44046807961934, 0.5158364183694828, 30.799807267248482]"
