0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
66,0.729603572,0.003041346,0.001480471,33.63155772,0.629997059,1.097979731,0.865284425,0.678933521,38.32534699,0.943628336,0.685890508,0.789821894,0.54718693,83.65422868,0.058314002,0.03070783,0.006319276
67,0.788473883,0.003277988,0.00135719,26.13866547,0.648168688,1.032486853,0.847868515,0.605278265,29.27007588,0.716592835,0.661438404,0.830901702,0.509134718,86.47276903,0.059086774,0.037425105,0.005279758
68,0.608220859,0.00310653,0.001281491,31.57284991,0.673285504,1.12546265,0.765092403,0.528476008,33.55011415,0.755345773,0.557606448,0.748661647,0.6316159,68.77768459,0.054852382,0.017177935,0.005991747
69,0.635230895,0.00282837,0.001267997,29.23108295,0.602329524,1.108387014,0.759650837,0.546319116,42.18717225,0.677146367,0.52269404,0.869958123,0.589625608,74.68018855,0.05379401,0.0168247,0.005687031
70,0.862871393,0.003131057,0.001454028,25.05152077,0.53856836,0.995288588,0.785883851,0.55880668,46.39356141,0.757849063,0.543910516,0.710786984,0.632995799,71.23840886,0.050053979,0.020105529,0.006785864
71,0.748508879,0.00320222,0.001381496,31.27670325,0.584611657,1.127086991,0.742152321,0.524450741,34.14706576,0.850405655,0.564411948,0.898930068,0.672899371,69.58906529,0.035582425,0.026476902,0.006073901
72,0.628860432,0.002744101,0.001290159,35.52934706,0.620934682,1.155435818,0.710806754,0.639125095,36.48512823,0.775409152,0.509590139,0.748224905,0.710521838,78.59425946,0.06110918,0.012520366,0.006379909
73,1.284179457,0.002954229,0.00107441,18.73425424,0.5593579,1.198614812,0.761583868,0.655135051,50.18082244,0.893967872,0.439322016,0.780830643,0.744695409,72.9211972,0.046703624,0.016214121,0.004878286
74,0.611215137,0.0030971,0.001237595,37.063217,0.573142196,1.084896887,0.728011647,0.495498862,40.11760774,0.58357365,0.591516677,0.594910991,0.622611484,68.95399333,0.055829242,0.024203508,0.005961756
75,1.164186321,0.003060665,0.001236414,27.41250409,0.467096219,0.926335132,0.651350158,0.493213396,39.94134894,0.56204381,0.484760759,0.581737087,1.42279997,68.76055514,0.055712186,0.023023398,0.007758855
76,0.756629323,0.003330495,0.001205937,31.34326528,0.491668542,0.963342409,0.810660774,0.470005134,37.21297076,0.639332071,0.561542552,0.603897567,0.500119459,76.01586967,0.085189683,0.040356843,0.007271692
77,1.060106869,0.002487497,0.001386213,22.80322125,0.6590044,0.866736852,0.722943027,0.509365915,54.58985131,0.51508903,0.533192439,0.522066474,0.583137325,63.74099975,0.07159071,0.044664226,0.00695213
78,0.870102596,0.002885696,0.001313216,37.35244116,0.57080041,0.898793173,0.676624944,0.475202499,45.04887369,0.603861884,0.594041981,0.5472465,0.628334072,61.4468717,0.074804975,0.03359979,0.005899713
79,0.887683101,0.002129009,0.001151061,29.0657574,0.527263025,1.086745607,0.802339762,0.496332127,50.39927334,0.46007467,0.51099645,0.452829015,0.778641663,80.20420456,0.063290232,0.018169554,0.004419259
80,0.502297847,0.003102821,0.001419496,34.74496967,0.543938746,1.058370848,0.826054676,0.757766479,41.76086692,0.583080607,0.45999549,0.657979542,0.526893615,85.87282646,0.069754742,0.02378895,0.005452229
